name,pos,school,height,weight,forty,vertical,broad,bench,cone,shuttle,arms,hands,wingspan
Kyle Louis,,Pittsburgh,72,220,4.53,39.5,129,,6.97,4.26,31.25,9.5,
Red Murdock,,Buffalo,74,232,,,,,,,31,10.375,
Namdi Obiazor,,TCU,75,229,4.53,37,119,,7.24,4.36,30.75,10.5,
Harold Perkins Jr,,LSU,73,223,,,,,,,31.375,8.125,
Arvell Reese,,Ohio State,76.125,241,4.46,,,,,,32.5,9.5,79.5
Jacob Rodriguez,,Texas Tech,73.375,231,4.57,38.5,121,,6.9,4.19,30.875,9.25,
Jimmy Rolder,,Michigan,74.5,238,,36,119,,7,4.26,30.5,9.75,
Karson Sharar,,Iowa,73.625,231,4.56,40,123,,,,31.125,10.125,
Xavien Sorey Jr,,Arkansas,74,228,4.63,37.5,120,,7,4.42,31.625,9.75,
Sonny Styles,,Ohio State,77,244,4.46,43.5,134,,7.09,4.26,32.875,10,80.875
Josiah Trotter,,Missouri,74,237,,,,,,,32.25,10.25,
Scooby Williams,,Texas A&M,74,231,,,,,,,32,9.25,
Wade Woodaz,,Clemson,75,236,,,,,,,32.625,10,
Taurean York,,Texas A&M,71,226,,,,,7.32,4.48,30,8.5,
Keith Abney II,,Arizona State,70,187,,,,,,,30,9.75,
Marcus Allen,,North Carolina,73.625,187,4.5,39,123,,,,32.125,8.5,
Jadon Canady,,Oregon,70.5,181,,,,,,,30,9.25,
Brandon Cisse,,South Carolina,72,189,,41,131,,,,30.75,8.5,75.875
Bud Clark,,TCU,73,188,4.41,38,,,,,31.5,9,
Tacario Davis,,Washington,75.875,194,4.41,,123,,,,33.375,9.25,80.875
Mansoor Delane,,LSU,72,187,,,,,,,30,8.875,74.5
Charles Demmings,,Stephen F. Austin,73,193,4.41,42,132,,,,32,10.125,
Thaddeus Dixon,,North Carolina,73,195,,39.5,125,,,,31.125,10,
Caleb Downs,,Ohio State,71.625,206,,,,,,,30.25,9.5,73.25
Daylen Everette,,Georgia,73.25,196,4.38,,124,,,,31.875,9.625,
Bishop Fitzgerald,,USC,71,201,4.55,,,,,,31.25,9.5,
Andre Fuller,,Toledo,73,200,4.49,,129,,,4.28,30.75,9.375,
Jaylon Guibeau,,Texas,71,190,,,,,,,30.125,9.25,
TJ Hall,,Iowa,73,189,4.59,,,,7.19,4.19,30,9.5,
Ahmari Harvey,,Georgia Tech,71,185,,,,,,,30.375,9.375,
AJ Haulcy,,LSU,71.625,215,4.52,,,,,,30.875,9.25,
Colton Hood,,Tennessee,71.625,193,4.44,40.5,125,,,,31.375,9,74.875
Jalen Huskey,,Maryland,73,196,,,,,,,30.875,10.25,
Davidson Igbinosun,,Ohio State,74.125,189,4.45,,120,,,,32.875,9.125,
Domani Jackson,,Alabama,73,194,4.41,,,,,,31.125,9.125,
Chris Johnson,,San Diego State,72,193,4.4,,126,,,,30.625,9.875,
Dalton Johnson,,Arizona,70.875,192,4.41,,,,,,30.875,9.125,
Jalon Kilgore,,South Carolina,73.375,210,4.4,,,,,4.32,32.875,9.375,
Will Lee III,,Texas A&M,73.5,189,4.52,42,132,,,,32.75,9,
Hezekiah Masses,,Cal,73,179,4.46,,119,,,,31.125,8.25,
Jermod McCoy,,Tennessee,72.75,188,,,,,,,31.25,9,77
Latrell McCutchin Sr.,,Houston,74,191,4.43,,131,,7,4.18,31.25,8.5,
Emmanuel McNeil-Warren,,Toledo,75.5,201,4.52,,,,,,32.125,9.25,78.25
Devin Moore,,Florida,75.25,198,4.5,,,,,,31.625,8.625,76.875
Louis Moore,,Indiana,71,191,,,,,,,29.5,9.875,
Ahmaad Moses,,SMU,69,196,,38,,,,,30.25,9.125,
Malik Muhammad,,Texas,72,182,4.42,39,131,,,,32.375,9.875,
Julian Neal,,Arkansas,74,203,4.49,40,134,,7.13,4.2,32.75,9.5,
Xavier Nwankpa,,Iowa,74.5,208,4.48,,,,,,30.75,8.25,
VJ Payne,,Kansas State,75.25,206,4.4,,,,,,33.75,9.5,
D'Angelo Ponds,,Indiana,68.625,182,,43.5,,,,,29.375,9.625,72.25
Toriano Pride Jr,,Missouri,70,185,4.32,,128,,7.2,,31,9.25,
Ephesians Prysock,,Washington,75.375,196,4.45,39,124,,,,33.125,9.75,80.5
Kamari Ramsey,,USC,72.25,202,4.47,,,,,,30.625,9.25,
Chandler Rivers,,Duke,69.5,185,4.4,39,130,,,,29.375,9.5,
Keionte Scott,,Miami,71.25,193,,,,,,,31.375,9.625,76.625
DeShon Singleton,,Nebraska,75,205,,39.5,,,,,32.875,10,
Avery Smith,,Toledo,70.5,196,4.54,,125,,7.03,4.46,29.375,8.375,
Genesis Smith,,Arizona,74.125,202,,42.5,,,,4.18,32.5,8.875,79.25
Robert Spears-Jennings,,Oklahoma,73.875,205,4.32,,,,,4.43,32.5,10.375,
Treydan Stukes,,Arizona,78,190,4.33,38,,,,,31.75,8.5,
Lorenzo Styles Jr,,Ohio State,72.5,194,4.27,39,,,,,31.625,9.5,
Michael Taaffe,,Texas,71.875,190,4.5,,,,,,29.25,9.375,
Avieon Terrell,,Clemson,70.75,186,,,123,,,,31,8.625,75.5
Dillon Thieneman,,Oregon,72.125,201,4.35,41,,,,,31.375,9,78.125
Jakobe Thomas,,Miami,73.25,211,,,,,,,31.875,10.625,76
Zakee Wheatley,,Penn State,75,203,,,,,,,31,9.5,
Collin Wright,,Stanford,72,188,,39,,,,,30.75,8.75,
Dallen Bentley,,Utah,76,253,4.62,35,118,,,4.42,33.125,9.25,
Nate Boerkircher,,Texas A&M,76.5,245,,,,,,4.4,32.625,10.5,
Josh Cuevas,,Alabama,75,245,4.65,34,118,,7.37,4.38,30.625,9.625,
Oscar Delp,,Georgia,77,245,,,,,,,31.625,9.5,
Khalil Dinkins,,Penn State,76.25,251,4.72,32.5,119,,7.28,4.33,31.625,9.5,
Jack Endries,,Texas,76.625,245,4.62,36,119,,,,31.125,9.625,
John Michael Gyllenborg,,Wyoming,77.75,249,4.6,35.5,128,,,4.22,31,10,
Matthew Hibner,,SMU,76,251,4.57,37,116,,,,32.375,9.375,
Justin Joly,,NC State,75.625,241,,,,,,,32.25,10.5,
Will Kacmarek,,Ohio State,77.625,261,4.74,36,119,,,,32.25,9.75,
Jaren Kanak,,Oklahoma,74,234,4.52,36,119,,,,30.5,9.375,
Miles Kitselman,,Tennessee,77,251,4.9,34.5,116,,,,31.875,9.875,
Max Klare,,Ohio State,76,246,,,,,,,32.125,9.125,77.875
Marlin Klein,,Michigan,78,248,4.61,36,117,,7.42,,32.375,9.25,
Tanner Koziol,,Houston,78.5,247,4.7,36.5,122,,,,33.75,9.75,
RJ Maryland,,SMU,76,236,4.51,,122,,,,32.25,9,
Lake McRee,,USC,76,243,,,,,,,31.5,9.25,
Riley Nowakowski,,Indiana,74,250,4.66,33,912,,,,31.5,8.75,
Eli Raridon,,Notre Dame,78,245,4.62,36,123,,,,32.75,10.75,
DJ Rogers,,TCU,76,258,,,,,,,33.625,9.5,
Sam Roush,,Stanford,78,267,4.7,38.5,126,,7.08,4.37,30.625,10,76.375
Joe Royer,,Cincinnati,77,247,,,,,,,31.5,10.75,
Kenyon Sadiq,,Oregon,75,241,4.39,43.5,133,,,,31.5,10,78.25
Bauer Sharp,,LSU,77,249,4.63,35,120,,,,31.75,9.75,
Eli Stowers,,Vanderbilt,76,239,4.51,45.5,135,,,,32.625,9.75,79.75
Michael Trigg,,Baylor,76,240,,,,,,,34.25,10.5,84.375
Dae'Quan Wright,,Mississippi,76,246,,,,,,,32.25,9.25,
